id_uav,n_segmentos,num_episodes,learning_rate,discount_rate,fail,path
0,30,20000,0.4,0.9,False,"[15, 45, 75, 105, 135, 165, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 615, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.5,0.1,True,"[15, 45, 75, 105, 135, 165, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 555, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.5,0.2,True,"[15, 45, 75, 105, 135, 165, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 555, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.5,0.3,False,"[15, 45, 75, 105, 135, 165, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.5,0.4,False,"[15, 45, 75, 105, 135, 165, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.5,0.5,False,"[15, 45, 75, 105, 135, 165, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 615, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.5,0.6,False,"[15, 45, 75, 105, 135, 165, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 615, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.5,0.7,False,"[15, 45, 75, 105, 135, 165, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 615, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.5,0.8,False,"[15, 45, 75, 105, 135, 165, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 615, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.5,0.9,False,"[15, 45, 75, 105, 135, 165, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 615, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.6,0.1,True,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 466, 495, 525, 555, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.6,0.2,True,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 466, 495, 525, 555, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.6,0.3,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.6,0.4,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.6,0.5,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.6,0.6,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.6,0.7,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 615, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.6,0.8,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 615, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.6,0.9,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 615, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.7,0.1,True,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 376, 405, 435, 466, 496, 525, 555, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.7,0.2,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 466, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.7,0.3,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 466, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.7,0.4,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 466, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.7,0.5,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 466, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.7,0.6,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 466, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.7,0.7,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 466, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.7,0.8,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 615, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.7,0.9,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 465, 495, 525, 554, 585, 615, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.8,0.1,True,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 376, 405, 435, 466, 496, 525, 555, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.8,0.2,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 376, 405, 435, 466, 496, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.8,0.3,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 466, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.8,0.4,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 466, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.8,0.5,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 466, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.8,0.6,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 466, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.8,0.7,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 466, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.8,0.8,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 466, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.8,0.9,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 466, 495, 525, 554, 585, 615, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.9,0.1,True,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 376, 405, 435, 466, 496, 525, 555, 554, 585, 616, 646, 677, 708, 738, 767, 796, 825, 856, 885]"
0,30,20000,0.9,0.2,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 316, 347, 378, 409, 440, 471, 501, 532, 562, 591, 620, 649, 679, 708, 737, 766, 795, 825, 855, 885]"
0,30,20000,0.9,0.3,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 316, 347, 378, 409, 440, 471, 500, 530, 559, 589, 618, 647, 676, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.9,0.4,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 376, 407, 438, 469, 500, 529, 559, 589, 618, 647, 676, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.9,0.5,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 376, 407, 438, 469, 500, 529, 558, 587, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.9,0.6,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 344, 374, 404, 435, 466, 496, 527, 556, 587, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.9,0.7,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 404, 435, 466, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.9,0.8,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 404, 435, 466, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
0,30,20000,0.9,0.9,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 374, 405, 435, 466, 495, 525, 554, 585, 616, 645, 675, 705, 735, 765, 795, 825, 855, 885]"
